-0.05635523796081543,0.9185141921043396,0.04189643636345863,1.9418261051177979,1.0031194686889648,0.0434730239212513,-0.18839240074157715,-0.1835513710975647,0.030774347484111786,-0.19136303663253784,-0.08230631798505783,0.10996279120445251,-2.2674999237060547,7.3142499923706055,3.812000036239624,4.806866645812988
-0.060043513774871826,0.9160431623458862,0.04211679473519325,1.9381476044654846,1.0012532472610474,0.04404276981949806,-0.1844145953655243,-0.12355194240808487,0.011017981916666031,-0.1839238554239273,-0.0933140367269516,0.0284873154014349,0.6057703495025635,7.493912696838379,4.425384998321533,3.9280614852905273
-0.0634196400642395,0.9150387644767761,0.04161769524216652,1.9348266124725342,0.9992786645889282,0.043600574135780334,-0.1688058078289032,-0.050218623131513596,-0.0249549001455307,-0.16604919731616974,-0.0987291932106018,-0.022109711542725563,4.992793083190918,7.733036041259766,3.860797643661499,8.296504974365234
-0.06619662046432495,0.9150050282478333,0.04120812937617302,1.9320656657218933,0.9986026883125305,0.04356401786208153,-0.13884827494621277,-0.001687773852609098,-0.020478345453739166,-0.1380469799041748,-0.0337989516556263,-0.0018278845818713307,4.004338264465332,6.878546237945557,4.238706588745117,5.852361679077148
-0.06844222545623779,0.9159851670265198,0.0406205877661705,1.929865539073944,0.9984486103057861,0.043067123740911484,-0.11228135228157043,0.049007806926965714,-0.029377009719610214,-0.1100054457783699,-0.007704088930040598,-0.02484472282230854,3.0614376068115234,6.0102858543396,4.631392002105713,4.093816757202148
-0.07019913196563721,0.9180049896240234,0.039656467735767365,1.9281947612762451,0.9984853863716125,0.041992828249931335,-0.08784466981887817,0.10099193453788757,-0.04820604622364044,-0.08353766798973083,0.0018397564999759197,-0.05371483415365219,2.225890636444092,5.101690292358398,4.973169326782227,2.8212599754333496
-0.07150131464004517,0.9210129976272583,0.03822473809123039,1.9270203113555908,0.9985222220420837,0.04034007713198662,-0.06511054933071136,0.1504017412662506,-0.07158656418323517,-0.05872276425361633,0.0018404971342533827,-0.0826374739408493,1.5370824337005615,4.14914608001709,5.222416877746582,1.8749667406082153
-0.0723753571510315,0.9248958230018616,0.03631455823779106,1.9263092279434204,0.9984508156776428,0.038155049085617065,-0.04370179772377014,0.1941416710615158,-0.09550904482603073,-0.03555280342698097,-0.003570749657228589,-0.10925143957138062,-0.559673547744751,5.61721134185791,4.1114091873168945,-1.610480546951294
-0.07306516170501709,0.9305064082145691,0.032933883368968964,1.925885796546936,0.997093677520752,0.03432796522974968,-0.034490250051021576,0.28052911162376404,-0.16903376579284668,-0.02117050252854824,-0.06785557419061661,-0.19135414063930511,-1.9511244297027588,3.579890727996826,2.2875847816467285,0.19105494022369385
-0.07374352216720581,0.9370948076248169,0.028828663751482964,1.9254905581474304,0.9953595399856567,0.029984815046191216,-0.033916834741830826,0.3294204771518707,-0.2052609771490097,-0.019762102514505386,-0.0867060124874115,-0.2171575427055359,-2.318425416946411,2.3766775131225586,1.0355802774429321,1.0714149475097656
-0.0744943618774414,0.9442078471183777,0.024429289624094963,1.9249958395957947,0.9936285614967346,0.025494813919067383,-0.037543218582868576,0.3556514084339142,-0.21996869146823883,-0.024736305698752403,-0.08654956519603729,-0.22450004518032074,-1.9839354753494263,1.7358695268630981,0.24666577577590942,1.2996761798858643
-0.07533770799636841,0.9516252875328064,0.019927192479372025,1.9243637919425964,0.9920188784599304,0.020953871309757233,-0.042168714106082916,0.3708709180355072,-0.22510482370853424,-0.031602371484041214,-0.08048466593027115,-0.22704710066318512,-1.2238174676895142,1.4383924007415771,-0.17749854922294617,1.1017205715179443
-0.07624977827072144,0.9592807292938232,0.015354495495557785,1.9236158728599548,0.9904994368553162,0.016329757869243622,-0.04560457542538643,0.38277339935302734,-0.22863484919071198,-0.03739555925130844,-0.07597355544567108,-0.23120570182800293,-0.2661428451538086,1.314530372619629,-0.32388126850128174,0.6608216166496277
-0.0771782398223877,0.9671933054924011,0.010654053650796413,1.922806739807129,0.9889634847640991,0.011538770981132984,-0.04642201215028763,0.3956291973590851,-0.23502211272716522,-0.040456585586071014,-0.0767989531159401,-0.23954936861991882,0.7088063955307007,1.2395058870315552,-0.26753929257392883,0.11965090036392212
-0.07805532217025757,0.9754130840301514,0.0057349116541445255,1.9220042824745178,0.9872763156890869,0.006483173463493586,-0.043852753937244415,0.41099005937576294,-0.24595710635185242,-0.04012317955493927,-0.08435714989900589,-0.25277987122535706,1.660443902015686,-0.5582289695739746,4.224277496337891,0.24599319696426392
-0.07853418588638306,0.9834485054016113,0.0009834234369918704,1.9215781092643738,0.9857155680656433,0.0015614365693181753,-0.02394355647265911,0.401769757270813,-0.23757441341876984,-0.02130892314016819,-0.07803864777088165,-0.24608685076236725,1.6704630851745605,-0.29403841495513916,3.871950387954712,1.1477859020233154
-0.07862240076065063,0.9912724494934082,-0.003500641556456685,1.9214902520179749,0.9845640659332275,-0.0029220900032669306,-0.004410899244248867,0.3911969065666199,-0.22420325875282288,-0.004392486531287432,-0.05757397413253784,-0.2241763323545456,1.7071919441223145,-0.4709106683731079,4.2060017585754395,1.5504294633865356
-0.07830244302749634,0.9987692832946777,-0.0075857206247746944,1.9217730164527893,0.9839190244674683,-0.006932366639375687,0.01599932834506035,0.37484103441238403,-0.20425395667552948,0.014139704406261444,-0.03225236386060715,-0.2005138397216797,1.0951695442199707,-1.1821370124816895,4.554911136627197,0.6567275524139404
-0.07759928703308105,1.0058395862579346,-0.011279716156423092,1.9224165081977844,0.9835531115531921,-0.010707903653383255,0.03515652194619179,0.35351642966270447,-0.18469980359077454,0.03217402473092079,-0.018296759575605392,-0.18877683579921722,-0.19017601013183594,-1.271454095840454,7.126558780670166,-0.1594001054763794
-0.076443612575531,1.0125645399093628,-0.014724883250892162,1.9235200881958008,0.9832878708839417,-0.01434714812785387,0.05778360739350319,0.33624640107154846,-0.17225834727287292,0.05517911538481712,-0.013263211585581303,-0.18196223676204681,-1.2573453187942505,-1.766518235206604,8.09775161743164,-1.0012807846069336
-0.07483410835266113,1.0189130306243896,-0.017976658418774605,1.925069272518158,0.9829768538475037,-0.017908276990056038,0.08047620952129364,0.31742528080940247,-0.1625887155532837,0.0774579867720604,-0.015551254153251648,-0.17805643379688263,-3.0237014293670654,-1.8428618907928467,10.0,1.7501394748687744
-0.07277816534042358,1.024538516998291,-0.020506680011749268,1.927093744277954,0.9835947751998901,-0.020311420783400536,0.10279717296361923,0.2812735438346863,-0.12650108337402344,0.10122236609458923,0.03089483454823494,-0.12015719711780548,2.695401668548584,-2.8539469242095947,10.0,4.2314934730529785
-0.06987470388412476,1.0288417339324951,-0.02161789871752262,1.9299464225769043,0.9858847856521606,-0.020958861336112022,0.1451740711927414,0.21515972912311554,-0.05556092783808708,0.14263363182544708,0.11450134217739105,-0.03237206116318703,0.8190100193023682,-2.7043049335479736,10.0,1.7623381614685059
-0.06628257036209106,1.0321049690246582,-0.021758316084742546,1.9335313439369202,0.9888898730278015,-0.02103731594979763,0.17960788309574127,0.16316097974777222,-0.007020875345915556,0.17924468219280243,0.1502533107995987,-0.003922705072909594,1.2119864225387573,1.8319389820098877,10.0,-7.901298522949219
-0.06191176176071167,1.0367674827575684,-0.023724546656012535,1.937803864479065,0.9891663193702698,-0.02400156669318676,0.2185407131910324,0.23312592506408691,-0.09831155836582184,0.2136266827583313,0.013822793029248714,-0.14821258187294006,1.6279155015945435,4.0165605545043945,10.0,-7.191065788269043
-0.056722283363342285,1.0434436798095703,-0.027917681261897087,1.9427881240844727,0.9870787858963013,-0.029057230800390244,0.25947436690330505,0.3338097929954529,-0.2096567302942276,0.24921415746212006,-0.10437781363725662,-0.2527831792831421,1.2327396869659424,0.394589900970459,9.723899841308594,-4.120323181152344
-0.05075180530548096,1.0507971048355103,-0.03301083669066429,1.9484398365020752,0.9841600656509399,-0.03433926776051521,0.29852402210235596,0.3676733672618866,-0.25465771555900574,0.2825861871242523,-0.145936980843544,-0.26410189270973206,0.8672054409980774,-2.159058094024658,8.564692497253418,-1.8793089389801025
-0.04413241147994995,1.057803988456726,-0.03801634535193443,1.9546887278556824,0.9811922907829285,-0.039260998368263245,0.3309699296951294,0.350345253944397,-0.2502754330635071,0.31244415044784546,-0.14838944375514984,-0.2460864931344986,0.47654762864112854,-3.815774917602539,7.207004547119141,-0.39755821228027344
-0.03700953722000122,1.0638043880462646,-0.04229008033871651,1.961448609828949,0.9787168502807617,-0.04336915910243988,0.3561445474624634,0.3000211715698242,-0.21368670463562012,0.33799511194229126,-0.12377078831195831,-0.205407977104187,5.2780070304870605,-2.4951181411743164,-0.08500337600708008,3.1835391521453857
-0.029539644718170166,1.0687984228134155,-0.04551304504275322,1.9685541987419128,0.9775097370147705,-0.0460837297141552,0.3734939694404602,0.24969998002052307,-0.16114816069602966,0.35527995228767395,-0.06035562977194786,-0.13572844862937927,4.286635398864746,-1.979513168334961,-1.3931055068969727,3.267298460006714
-0.02191859483718872,1.0728836059570312,-0.04774102568626404,1.9758923649787903,0.9773992896080017,-0.047766659408807755,0.38105204701423645,0.20425774157047272,-0.11139911413192749,0.3669096529483795,-0.005520936101675034,-0.08414657413959503,4.098586559295654,-3.250916004180908,-9.80119800567627,4.014082431793213
-0.014701664447784424,1.0756876468658447,-0.04863463342189789,1.9828830361366272,0.9786362051963806,-0.04818372055888176,0.3608452379703522,0.14020460844039917,-0.04468043893575668,0.34953296184539795,0.06184498593211174,-0.0208530705422163,2.571445941925049,-2.6688759326934814,-5.792479991912842,1.7624096870422363
-0.007781922817230225,1.0775871276855469,-0.04868927597999573,1.9897372722625732,0.9804617166519165,-0.04815559461712837,0.3459857702255249,0.09497115761041641,-0.0027321309316903353,0.34271159768104553,0.09127537906169891,0.0014063455164432526,-2.5022034645080566,0.6414799690246582,-5.627333641052246,3.3939461708068848
-0.0014524459838867188,1.0792702436447144,-0.04826689139008522,1.9961174726486206,0.983172595500946,-0.04737488925457001,0.3164733350276947,0.08415839821100235,0.021119313314557076,0.319010466337204,0.13554541766643524,0.03903532773256302,-2.985894203186035,0.026880741119384766,0.6227338314056396,-2.6040425300598145
0.004713535308837891,1.0811817646026611,-0.048247694969177246,2.0023305416107178,0.9849078059196472,-0.047814175486564636,0.30829983949661255,0.0955747589468956,0.000959837983828038,0.3106520175933838,0.08675947040319443,-0.02196436934173107,-4.775763511657715,-0.39162445068359375,-0.48267412185668945,-1.503127932548523
0.010543227195739746,1.083154559135437,-0.04841278865933418,2.008188486099243,0.9863590598106384,-0.048383891582489014,0.29148566722869873,0.09863964468240738,-0.008254670538008213,0.29289713501930237,0.07256139814853668,-0.028485825285315514,-6.770666122436523,-2.849445343017578,-5.154790878295898,-2.2735352516174316
0.01559758186340332,1.0846314430236816,-0.04841369390487671,2.013246178627014,0.9875332117080688,-0.04898599535226822,0.25271549820899963,0.07384661585092545,-4.5333130401559174e-05,0.2528843283653259,0.05870768055319786,-0.03010515496134758,-5.971260070800781,-3.349637031555176,-3.6411781311035156,-2.300511121749878
0.020008563995361328,1.0855194330215454,-0.0481981486082077,2.017683982849121,0.9886149168014526,-0.049245771020650864,0.22055017948150635,0.04440182447433472,0.010777308605611324,0.22189292311668396,0.054085537791252136,-0.012988805770874023,-7.07255744934082,-1.8456426858901978,-3.3063786029815674,-1.9798283576965332
0.023737072944641113,1.086187720298767,-0.04801780357956886,2.021445393562317,0.9895788431167603,-0.04920756816864014,0.18642814457416534,0.03341615945100784,0.009017236530780792,0.18807075917720795,0.048197198659181595,0.0019101389916613698,-6.826334476470947,-2.6433677673339844,-1.426872968673706,-2.9565398693084717
0.02692103385925293,1.0864951610565186,-0.04784330725669861,2.0246639251708984,0.990157425403595,-0.04919271916151047,0.15919920802116394,0.01536906510591507,0.008724888786673546,0.16092544794082642,0.028927698731422424,0.0007424724753946066,-6.490046501159668,-3.108567714691162,-0.10654056072235107,-3.5881240367889404
0.02967393398284912,1.0863971710205078,-0.04770449548959732,2.027444839477539,0.9902636408805847,-0.04920476675033569,0.13764439523220062,-0.00489830644801259,0.006940621417015791,0.13904732465744019,0.005311962217092514,-0.0006024175090715289,-6.002631187438965,-3.276470422744751,0.705919623374939,-3.797693967819214
0.03208303451538086,1.0858793258666992,-0.04761159420013428,2.0298731327056885,0.9898839592933655,-0.049210719764232635,0.12045525014400482,-0.0258931927382946,0.0046450854279100895,0.12141650170087814,-0.01898299530148506,-0.0002976560208480805,2.476379871368408,-0.019458293914794922,1.1699764728546143,-6.660946369171143
0.034816622734069824,1.0862531661987305,-0.0488605797290802,2.032453775405884,0.9876846671104431,-0.050654832273721695,0.13667947053909302,0.018693041056394577,-0.062449194490909576,0.12903441488742828,-0.10996589809656143,-0.07220569252967834,0.6018037796020508,-1.465180516242981,-0.21337485313415527,-4.123513698577881
0.03760039806365967,1.0868220329284668,-0.05066584795713425,2.035040497779846,0.9846683144569397,-0.052426837384700775,0.13918587565422058,0.02844347059726715,-0.09026334434747696,0.1293371617794037,-0.15081746876239777,-0.0886002704501152,-0.5954282283782959,-2.029691696166992,-1.5856728553771973,-1.8799376487731934
0.04024231433868408,1.0871316194534302,-0.052465733140707016,2.03748619556427,0.9814791083335876,-0.054027680307626724,0.13209658861160278,0.015478195622563362,-0.08999423682689667,0.1222827136516571,-0.1594611555337906,-0.08004217594861984,-1.225560188293457,-1.98601233959198,-2.782754898071289,0.022526264190673828
0.04260385036468506,1.0869390964508057,-0.053890641778707504,2.0396878719329834,0.9785873889923096,-0.0551452673971653,0.11807841807603836,-0.009627840481698513,-0.07124540209770203,0.11008094251155853,-0.14458464086055756,-0.05587941035628319,3.296780586242676,0.5381015539169312,0.7091271877288818,-7.335433006286621
0.04531371593475342,1.0878233909606934,-0.05685621500015259,2.042048931121826,0.9733738899230957,-0.05850399658083916,0.13549219071865082,0.044213104993104935,-0.14827874302864075,0.11805500835180283,-0.26067453622817993,-0.16793648898601532,1.3356993198394775,0.5036300420761108,1.640399694442749,3.276455879211426
0.04819595813751221,1.0885157585144043,-0.05936545878648758,2.044659376144409,0.9693710803985596,-0.06036284565925598,0.14410917460918427,0.034620627760887146,-0.125462144613266,0.13051994144916534,-0.20014044642448425,-0.09294239431619644,5.599707126617432,-3.5313756465911865,1.0406372547149658,0.9597827196121216
0.051485657691955566,1.088148593902588,-0.06097855791449547,2.0477278232574463,0.9659093022346497,-0.06168559566140175,0.16448602080345154,-0.01835770532488823,-0.08065491914749146,0.15342476963996887,-0.17308813333511353,-0.06613747775554657,-1.5647969245910645,1.5242805480957031,-0.020027756690979004,7.642914772033691
0.0545802116394043,1.0872631072998047,-0.06146816164255142,2.0508135557174683,0.964657723903656,-0.06091414391994476,0.15472574532032013,-0.04427627846598625,-0.02448020875453949,0.15428493916988373,-0.06257793307304382,0.03857255354523659,-9.061790466308594,-8.202754974365234,-0.7121121883392334,3.754955530166626
0.05684387683868408,1.0834590196609497,-0.05930468812584877,2.053409695625305,0.9652109146118164,-0.05854758992791176,0.11318059265613556,-0.190202534198761,0.10817369818687439,0.12980619072914124,0.027658777311444283,0.11832763999700546,-9.128119468688965,-5.418286323547363,-1.2012896537780762,1.1493184566497803
